rr,x,y,z,x_final,y_final,z_final,origin,final,x_move,y_move,z_move,done
11,0.19697988438385064,0.03667988547245454,0.52959837570255,0.19490050951926097,0.03162313286759766,0.5306452725469051,8.11139415375517,0.1821041047581906,21,51,10,True
11,0.19688185075478276,0.036681507635833444,0.529799021655686,0.19485203359573947,0.03155875489506055,0.5302378197675376,7.814336734930121,0.7013917416623383,20,51,4,False
11,0.19678140983820297,0.036681002979202904,0.5297964824552291,0.19486772041907569,0.03165796155481472,0.5303152267127184,7.715930362176687,0.5090913133911773,19,50,5,False
11,0.19680499984917746,0.036681358001624476,0.5297884808509903,0.1949186625082075,0.03155770483356751,0.5303156135975653,7.747876999811609,0.5953440770746499,19,51,5,False
11,0.19678458585066222,0.036681036192523886,0.5295978783912417,0.19490564901878343,0.03150817449064931,0.5302530589454357,7.9177436519443365,0.6944155826983517,19,52,7,False
11,0.19698125215602316,0.0366802663043832,0.5295979129998611,0.1948555367524864,0.03165965077167128,0.5301862500130714,8.11360546054518,0.6485624627708547,21,50,6,False
11,0.1968815185968802,0.03668138169501023,0.5297959157676869,0.19475718912007894,0.03165715229133166,0.5303849152203964,7.816984524203458,0.5507433681928992,21,50,6,False
11,0.1969053452212261,0.036700868984545665,0.5297889584042662,0.19481803659871583,0.03156659903160336,0.5304157128024081,7.867255801505518,0.5496515672726854,21,51,6,False
11,0.19698039461189484,0.036681075691501974,0.529698078050687,0.19477640621954875,0.03163247984965595,0.5304888711539503,8.01339225270975,0.45224277684496883,22,50,8,False
11,0.1970039980582923,0.036700978006513785,0.529690303268502,0.19483904332852925,0.03159322796862836,0.5303683514382493,8.064672796304073,0.5493772645929901,22,51,7,False
11,0.1969945567337112,0.0366809168723527,0.5295936500709237,0.1947892545453906,0.03158375810274301,0.5303342253753134,8.131823535140109,0.6427619765529552,22,51,7,False
11,0.19678192260925587,0.03668083614158263,0.5296977475084,0.19490263052621432,0.03140748742633698,0.5302874210823213,7.8150112424384135,0.7577220175560007,19,53,6,False
11,0.19680514011355552,0.03667987066575823,0.5296889446771065,0.19486954684124894,0.031657366144688795,0.5302152617159225,7.846066102207228,0.6078252981397275,19,50,5,False
11,0.19698117739518695,0.03668135935946076,0.5297960197874196,0.19479201353674294,0.03170691652623436,0.5306908037210349,7.916516967228032,0.1602662159876922,22,50,9,True
11,0.19688056614235827,0.036682143084670216,0.5297995386494122,0.1948266074849953,0.03150808410878843,0.5303131574264546,7.8131705776162415,0.7021509797616315,21,52,5,False
11,0.19688337384547325,0.03668025944496506,0.5296968847086071,0.1947972234304989,0.03155802373117517,0.5304399187666636,7.916748581831167,0.5548340716622358,21,51,7,False
11,0.19698135042879072,0.036681015697328345,0.5296983660679634,0.19470328579740756,0.03178381942081082,0.5304627056572679,8.014000058155641,0.4678279661352591,23,49,8,False
11,0.19687988542034468,0.03668272595924621,0.529698569124217,0.19471524823189673,0.03163298784823659,0.5302920843811069,7.914042255373871,0.7096795387597499,22,50,6,False
11,0.19678142708736468,0.03668156724500443,0.5297967783310512,0.19476133013530184,0.03155805433493286,0.5303181714686039,7.716216001317861,0.7124440611613048,20,51,5,False
11,0.1969805217176105,0.03668099242394568,0.529796891573297,0.19486525737151028,0.031558377343611166,0.5304005227367165,7.914622568259117,0.5258425481620421,21,51,6,False
11,0.1970040473292403,0.03668099844157863,0.5297890565803615,0.1947633720216645,0.03145802469184493,0.5303171922029686,7.945989190457414,0.8114110835219374,22,52,5,False
11,0.19678149156799637,0.03668065271150356,0.5295984687925714,0.19480362117870642,0.03148289905302448,0.5303630310111811,7.913675486928451,0.7004487570879403,20,52,8,False
11,0.1969802888744377,0.03668043817227218,0.5296976836870716,0.19487633931996046,0.031556491186238766,0.5303626804998031,8.013043359638232,0.5544889939976538,21,51,7,False
11,0.19697719760958218,0.03668098125015584,0.5297985029628652,0.19488367434862136,0.03174224813891531,0.5305489032958647,7.909675896872748,0.17517421659858645,21,49,8,True
11,0.19688023181308703,0.03668204596691421,0.5296999807267969,0.19489097544932832,0.03155983164590387,0.5303930940289063,7.912297053204287,0.5060988758614215,20,51,7,False
11,0.1969033744590131,0.036681021460544805,0.5296898488385329,0.19487751782616825,0.03148216988193897,0.5303534071617696,7.9445470810249885,0.6369051301231277,20,52,7,False
11,0.1969805381457757,0.036680452097488436,0.5295987241362867,0.19467610175784228,0.031483441289373026,0.5301884901248015,8.112266106977378,1.0019668279831195,23,52,6,False
11,0.19688005347938156,0.03668045595643138,0.5295976497396624,0.19489426553778164,0.03165093657848318,0.5306654089223894,8.01285969615051,0.1393889613456739,20,50,11,True
11,0.1967825796665246,0.036681352808937195,0.5297995485532232,0.19480296514818368,0.031582973686319474,0.5303136508813089,7.714383922238555,0.6504102841878995,20,51,5,False
11,0.1968048857667441,0.036680817021203516,0.5297883451574582,0.19479291070581492,0.03173265315115355,0.530315243679832,7.747357630489365,0.5091924631995121,20,49,5,False
11,0.19688205012261045,0.03668194075909398,0.5297965170644701,0.19496778095774947,0.03163337569681607,0.5303245073811853,7.817473817234327,0.5598978797480558,19,50,5,False
11,0.19678231831921209,0.036681577046660585,0.5297971229992441,0.19481859912257615,0.03155767261642145,0.5304000270827277,7.716772366628544,0.5737011782746271,20,51,6,False
11,0.19678370894554317,0.036681038900751084,0.529598565938998,0.19476945821357644,0.03163269776808603,0.5305265706817189,7.916181907296205,0.4212733366185384,20,50,9,False
11,0.19688145707015686,0.036681604043700855,0.5295994271587383,0.19479164978693753,0.03148279956849981,0.5304521300538281,8.013633955119364,0.6234205907345303,21,52,9,False
11,0.19698085792192693,0.036680459033111124,0.5295988761270333,0.19490346238463435,0.031683343279526766,0.5306123326518609,8.112440828004747,0.15778645324662777,21,50,10,True
11,0.19688189225581823,0.036681963558338915,0.5297987650949201,0.1948557789130008,0.031632763017566956,0.530462349823096,7.815090719237028,0.39910824633615505,20,50,7,False
11,0.19688178298323852,0.03668160331297893,0.5295992954804895,0.19474245103555315,0.03150925706485315,0.5303421692921196,8.014090815727958,0.7561226074739996,21,52,7,False
11,0.1969812219203247,0.036680260080042715,0.5296973848308233,0.19487684052485388,0.03155807192631649,0.5303626293116829,8.01409716954407,0.5524582371466968,21,51,7,False
11,0.19678219915382972,0.03668100627183646,0.5297972062072063,0.19484437953833947,0.03173137845620351,0.5305502993464607,7.715999218459862,0.2239426589962651,19,49,8,False
11,0.19698065070147852,0.03668193990313262,0.5297986838766421,0.19477187213112798,0.031657787053192624,0.530314783053563,7.913906727969017,0.6055577621162794,22,50,5,False
11,0.19698448741590077,0.036681383983258264,0.5296960354328868,0.19477832555711289,0.03165896289317856,0.5303623825307799,8.019835966272204,0.5503290189285553,22,50,7,False
11,0.19688078487185962,0.036681384629788816,0.5297973076267377,0.19481553557619052,0.03155711226016039,0.5304007845697435,7.814861874910678,0.5765675939055359,21,51,6,False
11,0.196881456158014,0.03668102648295285,0.5295988431776704,0.19464375240619788,0.03148228312422102,0.5303004447035282,8.013639463296446,0.923519766052816,22,52,7,False
11,0.19698606563631185,0.03668040794455568,0.5297938513666877,0.19482957658032957,0.031644085700465896,0.5306984597398053,7.922622214179831,0.17787797939913808,22,50,9,True
11,0.1968809211911921,0.03668166915937632,0.5297995744347735,0.19480701836455844,0.031670814204105946,0.5306929169143443,7.813015915794836,0.17925051699127503,21,50,9,True
11,0.19678141916730169,0.03668187499805142,0.5297995586986676,0.19486719017697207,0.03146600940245564,0.5301746775281492,7.7137354666854945,0.8421228924230528,19,52,4,False
11,0.1969809877034409,0.036680318116760036,0.5295971720282843,0.19490912481400322,0.03168703991654226,0.5305925660096624,8.11413379191664,0.179518887798491,21,50,10,True
11,0.19688178220722624,0.03668200641399261,0.529699432302948,0.1948815331140053,0.03163360134831972,0.5302869401337571,7.914356318270782,0.5479254039178205,20,50,6,False
11,0.19698162420582332,0.03668159583352304,0.5295980923275796,0.19470592587716212,0.03163326430075353,0.5305119282926999,8.115127711766728,0.498881529384404,23,50,9,False
11,0.19700527801664375,0.03668159370615698,0.5295899930482244,0.1948533264050661,0.031734014375175715,0.5304133309675004,8.146878674576278,0.34932825225768294,22,49,8,False
11,0.19678238466320103,0.036681996418805485,0.5295991069974367,0.19495698657942753,0.031459332905657764,0.5303370268731353,7.91527408456974,0.710626800634398,18,52,7,False
11,0.19688741226279113,0.03668063018407547,0.5297951587453708,0.19473012002470816,0.03155798497903334,0.5303112876965361,7.822883701495809,0.7506072997223168,22,51,5,False
11,0.19697982385332752,0.036681005775267284,0.5296977696487373,0.19474710848845148,0.031482805742509445,0.5303645866336008,8.01305997985749,0.7554991354382645,22,52,7,False
11,0.19698459964400286,0.0366804590545321,0.5295972153366733,0.19470313220470353,0.03165757827815548,0.5304882065795429,8.117843361861665,0.5010829375980547,23,50,9,False
11,0.19688021946016734,0.0366813977139569,0.5296990273620363,0.1948926767701997,0.031608714582372174,0.530442120210233,7.912589812087867,0.40648843719510996,20,51,7,False
11,0.196980891160783,0.03668175960427106,0.5297979093785079,0.19489750343851242,0.03155805576955373,0.5303900989227703,7.914741386546104,0.5043418691634549,21,51,6,False
11,0.1970040981084876,0.036680994152178514,0.5297890440911266,0.19475239823248378,0.03155697041886657,0.5303876247221323,7.946048169539477,0.653006626517294,23,51,6,False
11,0.19697505738452276,0.036680991281073494,0.5297994194436733,0.19469183920431135,0.0314574384175466,0.5302404559521988,7.906629221922951,0.9602664259431709,23,52,4,False
11,0.19678108747268042,0.0366806105433386,0.5297963184903879,0.19490607582315533,0.03148090677298959,0.5303099565235141,7.715379525631089,0.6652125266516096,19,52,5,False
11,0.19698095141751343,0.03668040920054805,0.5297968017351553,0.19475556563574817,0.0315579579485164,0.5302353436814041,7.914558882906125,0.8011327343312447,22,51,4,False
11,0.19687982090501052,0.03668100708514527,0.5296975441625856,0.1948206930695886,0.0317342016075159,0.5304402787421191,7.913283827570116,0.3548265807763601,21,49,7,False
11,0.19687781113742614,0.03668195976291161,0.529799116484086,0.1948898531034512,0.03138338743610029,0.530317294083978,7.810654416251755,0.7594653764704667,20,53,5,False
11,0.19678105419560005,0.03668007624015296,0.5296982333325949,0.19476557528397867,0.03148211538626938,0.5303261590170644,7.8128971031580505,0.776150312687518,20,52,6,False
11,0.19698007685961455,0.03668043021059558,0.5296973792931013,0.194851183038385,0.03158204031354857,0.5303631970539785,8.013127777108746,0.5535795940878746,21,51,7,False
11,0.19700356627387405,0.036680803281820495,0.5296895338082099,0.19487737205127853,0.03165752497930947,0.5304283920343252,8.044835747484575,0.38671093508670096,21,50,7,False
11,0.1967824835139486,0.03668141816946752,0.5295992550020703,0.194889053718892,0.03165026985940794,0.5306293953379567,7.914646681345783,0.18128108374326768,19,50,10,True
11,0.19698102174361062,0.03668171136041126,0.5297994156653594,0.19489339453834975,0.03150729388576619,0.5301752850686308,7.913317438662471,0.7740265072532365,21,52,4,False
11,0.1969831560989991,0.0366802404378041,0.5296958252565996,0.19490286271797452,0.03177204395087968,0.530593197852862,8.017571280203528,0.13170881599219864,21,49,9,True
11,0.19678261653429116,0.03668266936935988,0.5296001403555434,0.19484558407105312,0.03165906872143011,0.5304266604115712,7.915145548107627,0.41868679594554703,19,50,8,False
11,0.19688116677382206,0.03668140969982814,0.5296986078349105,0.19482918209498623,0.0315569503377679,0.5304471725242995,7.913968638739638,0.5166950429462969,21,51,7,False
11,0.19698078730773444,0.03668100635568766,0.5296984419507719,0.19488424470774107,0.03170460680894878,0.5305671479452166,8.013351712650191,0.19400053809344453,21,50,9,True
11,0.1968815877612668,0.036681747783148755,0.5297988618802999,0.19500023220166676,0.03148277383234532,0.530464323760549,7.814473664115612,0.6031346087724265,19,52,7,False
11,0.19678168681264724,0.03668046234581379,0.5296992801495216,0.19471109432201278,0.03173302998221679,0.5302945369758678,7.812869008939376,0.6113387199025572,21,49,6,False
11,0.19698013086474878,0.03668196785108274,0.5295980897573382,0.19477178567935502,0.03155888711293192,0.5303647602673823,8.114008958493235,0.6545669403306698,22,51,8,False
11,0.19688039146207797,0.03668103449075921,0.5295986036923586,0.1947501303390596,0.03155868135169887,0.5302891382721011,8.012822260478586,0.7520500371403505,21,51,7,False
11,0.19698160555240243,0.03668100413734482,0.5296964745563719,0.19485008331229867,0.0317535814040954,0.5305554161723953,8.01613513337529,0.19808191940134945,21,49,9,True
11,0.1970060824034896,0.03668250532380207,0.5296896614472898,0.19486886833089537,0.03163428472618263,0.5304413464452471,8.04892628000184,0.40550049767484886,21,50,8,False
11,0.19678206290250164,0.03668162090043209,0.5295993505776468,0.19479303121019906,0.03173366294257081,0.5304178099798281,7.914333225286841,0.40549586740194765,20,49,8,False
11,0.19688190506242487,0.036681986824182,0.5295988715482102,0.19483143401324218,0.03163327869892257,0.5304371133265555,8.015020338396656,0.44817396127966314,21,50,8,False
11,0.19698125408347944,0.03668159590875991,0.5295987107881621,0.19485380515614673,0.03148428376327267,0.5301968613529433,8.114139204077192,0.8150497276372404,21,52,6,False
11,0.19697712002538648,0.03668044108417351,0.5296979792818954,0.19485137264861338,0.03153239293234082,0.5303626476225344,8.009581827664508,0.60358679651136,21,51,7,False
11,0.19678221056468082,0.036681222757621756,0.5295987922659494,0.19489293764296675,0.03155740261774859,0.5301917283107127,7.914641056353116,0.7079314285718952,19,51,6,False
11,0.19680503087231643,0.03668102562436587,0.5295889903935315,0.1948695670514654,0.03178500558047104,0.5304411960241263,7.947066103150796,0.3242425048792519,19,49,9,False
11,0.19698107608079818,0.036682747166038476,0.5295989082184946,0.1947664179485981,0.03158465108249338,0.530342247978387,8.114915028341969,0.6566829905214483,22,51,7,False
11,0.19697911655919165,0.03668081611397628,0.529797471145849,0.1948505762830333,0.031557034524292704,0.5303374383107897,7.9124615273189205,0.6049508818842253,21,51,5,False
11,0.19678221204750687,0.03668101159936965,0.5296974611001751,0.19475175495546057,0.031482518331646,0.5303632187543241,7.815762546701355,0.7525079585692374,20,52,7,False
11,0.1968801950227936,0.03668045832478778,0.5295988546852897,0.1948264143167842,0.031583178035930484,0.5303386341553697,8.01179866229168,0.6017734919154943,21,51,7,False
11,0.19698475738268784,0.036680804886929874,0.5297955110397453,0.1949326123928018,0.03148197075404369,0.5302850185668505,7.920051229872355,0.7156230719075618,21,52,5,False
11,0.19687755704408344,0.036680457921406395,0.5296002632571762,0.19482068504677016,0.03165892326170251,0.5302662250721322,8.007751708313554,0.604166619395094,21,50,7,False
11,0.19678147701376147,0.03668141746789266,0.5295982389789047,0.19464813777192375,0.031509772035630726,0.5304902339897579,7.914655502749419,0.701856202687548,21,52,9,False
